"-------------------------------------------------------------------------------------------"
"  Daily average atmospheric O18 concentrations (per-mil) derived from flask air samples    "
"  For Mauna Loa Observatory, Hawaii: Latitude 19.5N Longitude 155.6W Elevation 3397m"
"                                                                                           "
"   Source: R. F. Keeling, S. C. Piper, A. F. Bollenbacher and S. J. Walker                 "
"   Scripps CO2 Program ( http://scrippsco2.ucsd.edu )                                      "
"   Scripps Institution of Oceanography (SIO)                                               "
"   University of California                                                                "
"   La Jolla, California USA 92093-0244                                                     "
"                                                                                           "
"   Status of data and correspondence:                                                      "
"                                                                                           "
"   These data are subject to revision based on recalibration of standard gases. Questions  "
"   about the data should be directed to Dr. Ralph Keeling (rkeeling@ucsd.edu) and          "
"   and Dr. Stephen Piper (scpiper@popmail.ucsd.edu), Scripps CO2 Program.                  "
"                                                                                           "
"Flask data in this from archive dated 2018-11-15 16:15:47                                  "
"                                                                                           "
"-------------------------------------------------------------------------------------------"
"                                                                                           "
"   Please cite as:                                                                         "
"                                                                                           "
"   C. D. Keeling, S. C. Piper, R. B. Bacastow, M. Wahlen, T. P. Whorf, M. Heimann, and     "
"   H. A. Meijer, Exchanges of atmospheric CO2 and 13CO2 with the terrestrial biosphere and "
"   oceans from 1978 to 2000.  I. Global aspects, SIO Reference Series, No. 01-06, Scripps  "
"   Institution of Oceanography, San Diego, 88 pages, 2001.                                 "
"                                                                                           "
"   If it is necessary to cite a peer-reviewed article, please cite as:                     "
"                                                                                           "
"   C. D. Keeling, S. C. Piper, R. B. Bacastow, M. Wahlen, T. P. Whorf, M. Heimann, and     "
"   H. A. Meijer, Atmospheric CO2 and 13CO2 exchange with the terrestrial biosphere and     "
"   oceans from 1978 to 2000: observations and carbon cycle implications, pages 83-113,     "
"   in 'A History of Atmospheric CO2 and its effects on Plants, Animals, and Ecosystems',   "
"   editors, Ehleringer, J.R., T. E. Cerling, M. D. Dearing, Springer Verlag,               "
"   New York, 2005.                                                                         "
"                                                                                           "
"-------------------------------------------------------------------------------------------"
"   Sampling dates are reported in 3 formats: Year, Month, Day, Hour and Minute             "
"                                             M$Excel spreadsheet date format               "
"                                             Decimal year and fractional year              "
" N18   - Number of flasks used in daily average                                            "
"                                                                                           "
"                                                                                           "
" Averages for O-18 have been succesfully filtered by deviation from curve fit.             "
"                                                                                           "
"                                                                                           "
"          CO2 concentrations are measured on the '08A' Calibration Scale                   "
"  O18- O18 value (per-mil)                                                                 "
"                                                                                           "
"                                                                                           "
"FG8: Isotope O-18 measurement flag value                                                   "
"        -3 - Suspect but accpeted isotopic measurement                                     "
"         0 - Accepted isotopic measurement                                                 "
"         3 - Rejected                                                                      "
"         5 - Outlier from fit                                                              "
"         6 - Other rejected, older data                                                    "
"         8 - Flask extracted but not analyzed yet                                          "
"         9 - Flask not extracted                                                           "
"                                                                                           "
"O18      O18 measured value                                                                "
"                                                                                           "
"   Sample,Sample,    Excel,   Sample, N18,FG8,    O18                                      "
"     Date,  Time,     Date,     Date,                                                      "
1978-06-30, 13:30, 28671.56, 1978.495,  1,  3, 1.312
1978-07-14, 12:50, 28685.53, 1978.533,  1,  3, 1.232
1978-07-28, 12:10, 28699.51, 1978.571,  1,  3, 1.332
1978-08-11, 10:40, 28713.44, 1978.609,  1,  3, 1.372
1978-09-01, 10:30, 28734.44, 1978.667,  1,  3, 1.592
1978-09-15, 13:35, 28748.57, 1978.706,  1,  3, 0.842
1979-11-16, 09:36, 29175.40, 1979.875,  1,  3, -0.329
1979-11-30, 09:43, 29189.40, 1979.913,  1,  3, 0.171
1979-12-14, 09:38, 29203.40, 1979.952,  1,  3, -0.049
1980-02-15, 11:41, 29266.49, 1980.124,  1,  3, -0.533
1980-02-29, 12:06, 29280.50, 1980.163,  1,  3, -0.783
1980-03-14, 10:46, 29294.45, 1980.201,  1,  3, -0.873
1980-03-28, 12:41, 29308.53, 1980.239,  1,  3, -0.377
1980-04-18, 13:06, 29329.55, 1980.297,  1,  0, -0.147
1980-05-02, 10:41, 29343.44, 1980.335,  1,  0, 0.013
1980-05-16, 10:37, 29357.44, 1980.373,  1,  0, -0.074
1980-05-30, 09:41, 29371.40, 1980.411,  1,  0, 0.276
1980-06-27, 10:38, 29399.44, 1980.488,  1,  3, 0.269
1980-07-18, 13:36, 29420.57, 1980.545,  1,  0, 0.347
1980-08-01, 09:43, 29434.40, 1980.583,  1,  0, 0.307
1980-08-11, 10:51, 29444.45, 1980.611,  1,  0, 0.557
1980-09-05, 11:11, 29469.47, 1980.679,  1,  2, 0.557
1980-09-19, 09:45, 29483.41, 1980.717,  1,  0, 0.186
1980-10-03, 10:06, 29497.42, 1980.755,  1,  0, 0.366
1980-10-17, 09:36, 29511.40, 1980.793,  1,  0, -0.030
1980-10-31, 09:41, 29525.40, 1980.832,  1,  0, 0.210
1980-11-14, 09:38, 29539.40, 1980.870,  1,  0, 0.750
1980-11-28, 09:41, 29553.40, 1980.908,  1,  0, 0.160
1980-12-19, 10:53, 29574.45, 1980.966,  1,  2, 0.290
1981-01-09, 12:26, 29595.52, 1981.023,  1,  0, 0.280
1981-01-23, 11:44, 29609.49, 1981.062,  1,  0, -0.150
1981-02-06, 09:38, 29623.40, 1981.100,  1,  3, -0.610
1981-02-20, 11:46, 29637.49, 1981.138,  1,  3, -0.010
1981-04-17, 10:06, 29693.42, 1981.292,  1,  0, 0.136
1981-05-15, 10:18, 29721.43, 1981.368,  1,  0, -0.030
1981-05-29, 10:04, 29735.42, 1981.407,  1,  0, 0.319
1981-06-12, 10:36, 29749.44, 1981.445,  1,  0, 0.079
1981-06-26, 10:06, 29763.42, 1981.483,  1,  0, 0.409
1981-07-17, 09:34, 29784.40, 1981.541,  1,  3, -0.198
1981-08-14, 09:44, 29812.41, 1981.618,  1,  0, 0.472
1981-08-21, 09:48, 29819.41, 1981.637,  1,  3, 0.342
1981-08-28, 11:06, 29826.46, 1981.656,  1,  0, 0.312
1981-09-04, 10:44, 29833.45, 1981.675,  1,  0, 0.232
1981-09-11, 10:45, 29840.45, 1981.694,  1,  0, 0.132
1981-09-18, 10:40, 29847.44, 1981.714,  1,  0, 0.372
1981-09-25, 10:12, 29854.42, 1981.733,  1,  0, 0.242
1981-10-02, 10:40, 29861.44, 1981.752,  1,  3, -0.568
1981-10-30, 10:46, 29889.45, 1981.829,  1,  0, 0.393
1981-11-06, 10:45, 29896.45, 1981.848,  1,  0, 0.293
1981-12-04, 10:15, 29924.43, 1981.924,  1,  2, 0.164
1981-12-18, 10:45, 29938.45, 1981.963,  1,  0, 0.234
1981-12-28, 11:40, 29948.49, 1981.990,  1,  0, -0.086
1982-01-08, 11:09, 29959.46, 1982.020,  1,  0, 0.414
1982-01-29, 09:46, 29980.41, 1982.078,  1,  0, 0.264
1982-02-05, 11:50, 29987.49, 1982.097,  1,  0, 0.204
1982-02-12, 11:19, 29994.47, 1982.116,  1,  0, 0.544
1982-02-19, 10:47, 30001.45, 1982.135,  1,  0, 0.298
1982-04-02, 10:07, 30043.42, 1982.250,  1,  0, 0.248
1982-04-09, 10:45, 30050.45, 1982.270,  1,  3, 0.748
1982-04-16, 10:48, 30057.45, 1982.289,  1,  3, -0.032
1982-04-23, 10:48, 30064.45, 1982.308,  1,  0, 0.928
1982-04-30, 10:48, 30071.45, 1982.327,  1,  0, 0.678
1982-05-07, 11:18, 30078.47, 1982.346,  1,  3, 0.738
1982-05-21, 11:50, 30092.49, 1982.385,  1,  0, 0.341
1982-06-04, 11:40, 30106.49, 1982.423,  1,  0, 0.241
1982-06-18, 11:46, 30120.49, 1982.462,  1,  0, 0.511
1982-07-02, 12:05, 30134.50, 1982.500,  1,  0, 0.311
1982-07-23, 11:19, 30155.47, 1982.557,  1,  0, 0.727
1982-07-30, 10:47, 30162.45, 1982.577,  1,  0, 0.617
1982-08-06, 12:45, 30169.53, 1982.596,  1,  3, 1.180
1982-08-21, 15:15, 30184.64, 1982.637,  1,  0, 0.500
1982-08-27, 11:45, 30190.49, 1982.653,  1,  0, 0.710
1982-09-03, 11:45, 30197.49, 1982.673,  1,  0, 0.768
1982-09-10, 09:40, 30204.40, 1982.692,  1,  0, 0.440
1982-09-24, 10:07, 30218.42, 1982.730,  1,  0, 0.440
1982-10-07, 13:41, 30231.57, 1982.766,  1,  3, -0.421
1982-10-15, 09:40, 30239.40, 1982.787,  1,  0, 0.279
1982-10-22, 09:46, 30246.41, 1982.807,  1,  0, 0.329
1982-10-29, 11:45, 30253.49, 1982.826,  1,  0, 0.310
1982-11-05, 11:05, 30260.46, 1982.845,  1,  0, 0.090
1982-11-12, 13:25, 30267.56, 1982.865,  1,  0, 0.140
1982-11-18, 13:36, 30273.57, 1982.881,  1,  0, 0.530
1982-11-26, 11:37, 30281.48, 1982.903,  1,  0, 0.180
1982-12-02, 13:50, 30287.58, 1982.919,  1,  0, 0.410
1982-12-10, 10:46, 30295.45, 1982.941,  1,  0, 0.163
1982-12-23, 12:21, 30308.51, 1982.977,  1,  0, 0.273
1982-12-30, 13:25, 30315.56, 1982.996,  1,  0, 0.293
1983-01-07, 10:06, 30323.42, 1983.018,  1,  0, 0.313
1983-01-14, 11:15, 30330.47, 1983.037,  1,  0, 0.023
1983-01-21, 10:13, 30337.43, 1983.056,  1,  0, 0.833
1983-01-28, 11:15, 30344.47, 1983.075,  1,  3, 1.853
1983-02-04, 10:07, 30351.42, 1983.094,  1,  0, 0.433
1983-02-11, 10:10, 30358.42, 1983.113,  1,  0, 0.622
1983-02-18, 10:06, 30365.42, 1983.133,  1,  0, 0.632
1983-02-25, 10:47, 30372.45, 1983.152,  1,  0, 0.662
1983-03-04, 09:49, 30379.41, 1983.171,  1,  0, 0.742
1983-03-11, 10:07, 30386.42, 1983.190,  1,  0, 0.312
1983-03-17, 15:35, 30392.65, 1983.207,  1,  0, 0.422
1983-03-24, 13:23, 30399.56, 1983.226,  1,  3, 0.796
1983-03-31, 11:48, 30406.49, 1983.245,  1,  0, 0.316
1983-04-08, 09:50, 30414.41, 1983.267,  1,  0, 0.766
1983-04-15, 10:07, 30421.42, 1983.286,  1,  3, -0.067
1983-04-22, 10:49, 30428.45, 1983.305,  1,  0, 0.383
1983-04-29, 10:46, 30435.45, 1983.325,  1,  0, 0.883
1983-05-06, 10:13, 30442.43, 1983.344,  1,  0, 0.453
1983-05-13, 09:50, 30449.41, 1983.363,  1,  0, 0.423
1983-05-20, 10:06, 30456.42, 1983.382,  1,  0, 0.560
1983-05-27, 09:48, 30463.41, 1983.401,  1,  0, 0.400
1983-06-03, 09:47, 30470.41, 1983.420,  1,  0, 0.499
1983-06-10, 09:50, 30477.41, 1983.439,  1,  0, 0.629
1983-06-17, 13:39, 30484.57, 1983.459,  1,  2, 0.339
1983-06-24, 10:44, 30491.45, 1983.478,  1,  3, 0.869
1983-07-01, 10:43, 30498.45, 1983.497,  1,  0, 0.859
1983-07-15, 10:45, 30512.45, 1983.535,  1,  0, 0.713
1983-07-21, 22:48, 30518.95, 1983.553,  1,  0, 0.533
1983-07-28, 13:03, 30525.54, 1983.571,  1,  3, -0.107
1983-08-05, 09:47, 30533.41, 1983.593,  1,  0, 0.623
1983-08-12, 10:44, 30540.45, 1983.612,  1,  0, 0.603
1983-08-19, 10:11, 30547.42, 1983.631,  1,  0, 0.755
1983-08-26, 10:48, 30554.45, 1983.651,  1,  0, 0.655
1983-09-02, 10:48, 30561.45, 1983.670,  1,  0, 0.465
1983-09-09, 09:49, 30568.41, 1983.689,  1,  0, 0.395
1983-09-16, 09:46, 30575.41, 1983.708,  1,  0, 0.675
1983-09-23, 09:47, 30582.41, 1983.727,  1,  0, 0.645
1983-09-30, 09:47, 30589.41, 1983.746,  1,  0, 0.825
1983-10-07, 09:48, 30596.41, 1983.766,  1,  0, -0.065
1983-10-21, 10:49, 30610.45, 1983.804,  1,  0, 0.475
1983-10-28, 12:32, 30617.52, 1983.823,  1,  0, 0.475
1983-11-04, 11:48, 30624.49, 1983.842,  1,  3, 0.695
1983-11-10, 11:22, 30630.47, 1983.859,  1,  0, 0.327
1983-11-17, 11:45, 30637.49, 1983.878,  1,  0, 0.287
1983-11-25, 10:15, 30645.43, 1983.900,  1,  0, 0.207
1983-12-09, 09:58, 30659.41, 1983.938,  1,  2, 0.557
1983-12-16, 12:48, 30666.53, 1983.958,  1,  0, 0.327
1983-12-23, 11:39, 30673.49, 1983.977,  1,  3, 1.067
1983-12-30, 09:45, 30680.41, 1983.996,  1,  3, 0.258
1984-01-06, 09:49, 30687.41, 1984.015,  1,  3, 0.208
1984-01-13, 10:47, 30694.45, 1984.034,  1,  0, 0.348
1984-01-20, 09:51, 30701.41, 1984.053,  1,  3, 0.548
1984-01-27, 11:47, 30708.49, 1984.072,  1,  3, 0.418
1984-02-03, 09:51, 30715.41, 1984.091,  1,  3, 0.518
1984-02-10, 09:45, 30722.41, 1984.110,  1,  0, 0.338
1984-02-17, 09:45, 30729.41, 1984.130,  1,  0, 0.368
1984-02-24, 10:45, 30736.45, 1984.149,  1,  0, 0.248
1984-03-02, 10:52, 30743.45, 1984.168,  1,  3, 0.238
1984-03-16, 10:15, 30757.43, 1984.206,  1,  3, 0.512
1984-04-03, 11:45, 30775.49, 1984.255,  1,  0, 0.412
1984-04-06, 10:26, 30778.43, 1984.263,  1,  0, 0.512
1984-04-13, 09:50, 30785.41, 1984.283,  1,  0, 0.660
1984-04-18, 09:51, 30790.41, 1984.296,  1,  0, 0.440
1984-04-27, 11:45, 30799.49, 1984.321,  1,  3, 0.560
1984-05-02, 10:41, 30804.44, 1984.335,  1,  0, 0.580
1984-05-09, 10:16, 30811.43, 1984.354,  1,  0, 0.620
1984-05-16, 09:49, 30818.41, 1984.373,  1,  0, 0.590
1984-05-23, 10:06, 30825.42, 1984.392,  1,  0, 0.641
1984-05-30, 09:46, 30832.41, 1984.411,  1,  0, 0.631
1984-06-06, 10:14, 30839.43, 1984.430,  1,  0, 0.471
1984-06-13, 09:48, 30846.41, 1984.449,  1,  0, 0.461
1984-06-19, 10:48, 30852.45, 1984.466,  1,  0, 0.591
1984-06-27, 09:46, 30860.41, 1984.487,  1,  0, 0.466
1984-07-03, 05:58, 30866.25, 1984.503,  1,  0, 0.436
1984-07-11, 10:41, 30874.44, 1984.526,  1,  3, 0.796
1984-07-26, 10:29, 30889.44, 1984.567,  1,  0, 0.315
1984-08-03, 11:01, 30897.46, 1984.589,  1,  0, 0.525
1984-08-24, 10:44, 30918.45, 1984.646,  1,  0, 0.269
1984-08-31, 09:45, 30925.41, 1984.665,  1,  0, 0.549
1984-09-14, 10:50, 30939.45, 1984.703,  1,  0, 0.179
1984-09-21, 09:46, 30946.41, 1984.722,  1,  0, 0.409
1984-09-28, 09:44, 30953.41, 1984.742,  1,  3, -0.451
1984-10-05, 09:48, 30960.41, 1984.761,  1,  3, 0.239
1984-10-12, 09:44, 30967.41, 1984.780,  1,  0, 0.428
1984-10-19, 10:45, 30974.45, 1984.799,  1,  0, 0.378
1984-10-26, 10:44, 30981.45, 1984.818,  1,  0, -0.092
1984-11-02, 09:47, 30988.41, 1984.837,  1,  0, 0.018
1984-11-16, 09:48, 31002.41, 1984.875,  1,  0, 0.008
1984-11-23, 12:38, 31009.53, 1984.895,  1,  0, 0.438
1984-11-30, 10:09, 31016.42, 1984.914,  1,  0, 0.178
1984-12-07, 09:42, 31023.40, 1984.933,  1,  0, 0.558
1984-12-14, 11:43, 31030.49, 1984.952,  1,  0, 0.357
1984-12-21, 11:11, 31037.47, 1984.971,  1,  0, 0.217
1984-12-28, 13:07, 31044.55, 1984.991,  1,  0, 0.327
1985-01-09, 12:15, 31056.51, 1985.023,  1,  0, 0.477
1985-01-25, 12:40, 31072.53, 1985.067,  1,  0, 0.517
1985-02-01, 10:10, 31079.42, 1985.086,  1,  0, 0.517
1985-02-08, 09:41, 31086.40, 1985.105,  1,  0, 0.513
1985-02-15, 12:37, 31093.53, 1985.125,  1,  0, 0.663
1985-02-22, 10:46, 31100.45, 1985.144,  1,  0, 0.733
1985-02-27, 13:44, 31105.57, 1985.158,  1,  0, 0.643
1985-03-08, 10:40, 31114.44, 1985.182,  1,  0, 0.543
1985-03-15, 09:46, 31121.41, 1985.201,  1,  0, 0.613
1985-03-22, 10:35, 31128.44, 1985.220,  1,  0, 0.344
1985-03-29, 15:34, 31135.65, 1985.240,  1,  0, 0.593
1985-04-05, 09:46, 31142.41, 1985.259,  1,  3, 0.624
1985-04-12, 09:45, 31149.41, 1985.278,  1,  3, 0.534
1985-04-19, 09:46, 31156.41, 1985.297,  1,  3, 0.424
1985-04-26, 09:40, 31163.40, 1985.316,  1,  0, 0.414
1985-05-03, 09:41, 31170.40, 1985.335,  1,  3, 0.814
1985-05-10, 09:43, 31177.40, 1985.355,  1,  3, 0.764
1985-05-17, 10:14, 31184.43, 1985.374,  1,  0, 0.567
1985-05-24, 10:05, 31191.42, 1985.393,  1,  0, 0.547
1985-05-31, 09:45, 31198.41, 1985.412,  1,  0, 0.617
1985-06-07, 09:45, 31205.41, 1985.431,  1,  3, 0.650
1985-06-14, 09:40, 31212.40, 1985.450,  1,  0, 0.360
1985-06-21, 09:40, 31219.40, 1985.470,  1,  0, 0.340
1985-06-28, 09:38, 31226.40, 1985.489,  1,  3, 0.659
1985-07-05, 10:40, 31233.44, 1985.508,  1,  0, 0.369
1985-07-12, 09:47, 31240.41, 1985.527,  1,  0, 0.399
1985-07-19, 09:43, 31247.40, 1985.546,  1,  0, 0.419
1985-07-25, 11:51, 31253.49, 1985.563,  1,  0, 0.529
1985-08-02, 17:12, 31261.72, 1985.586,  1,  0, 0.499
1985-08-09, 09:36, 31268.40, 1985.604,  1,  0, 0.432
1985-08-16, 09:40, 31275.40, 1985.623,  1,  3, 0.453
1985-08-23, 09:43, 31282.40, 1985.642,  1,  0, 0.423
1985-08-30, 09:45, 31289.41, 1985.661,  1,  0, 0.543
1985-09-06, 09:45, 31296.41, 1985.681,  1,  0, 0.693
1985-09-13, 09:37, 31303.40, 1985.700,  1,  3, 0.290
1985-09-20, 09:40, 31310.40, 1985.719,  1,  0, -0.031
1985-09-27, 09:45, 31317.41, 1985.738,  1,  3, -0.241
1985-10-04, 09:45, 31324.41, 1985.757,  1,  0, -0.061
1985-10-11, 10:15, 31331.43, 1985.777,  1,  3, -0.421
1985-10-18, 10:10, 31338.42, 1985.796,  1,  0, -0.031
1985-10-25, 09:43, 31345.40, 1985.815,  1,  0, -0.001
1985-11-01, 10:05, 31352.42, 1985.834,  1,  3, -0.241
1985-11-08, 10:15, 31359.43, 1985.853,  1,  3, -0.201
1985-11-15, 10:10, 31366.42, 1985.872,  1,  0, 0.169
1985-11-22, 09:47, 31373.41, 1985.892,  1,  0, 0.129
1985-11-29, 12:35, 31380.52, 1985.911,  1,  0, 0.139
1985-12-06, 09:50, 31387.41, 1985.930,  1,  0, 0.349
1985-12-13, 10:43, 31394.45, 1985.949,  1,  0, 0.231
1985-12-20, 11:05, 31401.46, 1985.968,  1,  0, -0.059
1985-12-27, 11:46, 31408.49, 1985.988,  1,  0, -0.059
1986-01-03, 10:45, 31415.45, 1986.007,  1,  0, 0.182
1986-01-10, 10:20, 31422.43, 1986.026,  1,  0, 0.312
1986-01-17, 09:46, 31429.41, 1986.045,  1,  0, 0.422
1986-01-24, 09:46, 31436.41, 1986.064,  1,  0, 0.262
1986-01-31, 09:47, 31443.41, 1986.083,  1,  0, 0.252
1986-02-07, 09:44, 31450.41, 1986.102,  1,  0, 0.392
1986-02-14, 10:10, 31457.42, 1986.122,  1,  0, 0.177
1986-02-21, 09:45, 31464.41, 1986.141,  1,  0, 0.477
1986-02-28, 09:45, 31471.41, 1986.160,  1,  0, 0.377
1986-03-07, 09:45, 31478.41, 1986.179,  1,  0, 0.277
1986-03-14, 09:43, 31485.40, 1986.198,  1,  0, 0.227
1986-03-21, 09:44, 31492.41, 1986.218,  1,  3, 0.117
1986-03-28, 12:30, 31499.52, 1986.237,  1,  0, 0.297
1986-04-04, 10:10, 31506.42, 1986.256,  1,  0, 0.247
1986-04-11, 10:08, 31513.42, 1986.275,  1,  0, 0.047
1986-04-18, 09:47, 31520.41, 1986.294,  1,  3, 0.157
1986-04-25, 09:47, 31527.41, 1986.313,  1,  0, 0.287
1986-05-02, 09:47, 31534.41, 1986.333,  1,  0, 0.157
1986-05-09, 09:40, 31541.40, 1986.352,  1,  0, 0.384
1986-05-16, 09:40, 31548.40, 1986.371,  1,  0, 0.324
1986-05-23, 09:40, 31555.40, 1986.390,  1,  0, 0.484
1986-05-30, 09:35, 31562.40, 1986.409,  1,  0, 0.424
1986-06-06, 09:43, 31569.40, 1986.429,  1,  3, 0.734
1986-06-13, 09:47, 31576.41, 1986.448,  1,  0, 0.424
1986-06-20, 09:40, 31583.40, 1986.467,  1,  0, 0.599
1986-06-26, 09:45, 31589.41, 1986.483,  1,  0, 0.439
1986-07-03, 09:50, 31596.41, 1986.502,  1,  0, 0.489
1986-07-11, 09:48, 31604.41, 1986.524,  1,  0, 0.136
1986-07-18, 09:40, 31611.40, 1986.544,  1,  0, 0.446
1986-07-25, 10:10, 31618.42, 1986.563,  1,  0, 0.656
1986-08-01, 12:12, 31625.51, 1986.582,  1,  0, 0.476
1986-08-07, 09:32, 31631.40, 1986.598,  1,  0, 0.676
1986-08-15, 10:10, 31639.42, 1986.620,  1,  0, 0.746
1986-08-22, 10:10, 31646.42, 1986.640,  1,  0, 0.298
1986-08-29, 10:05, 31653.42, 1986.659,  1,  0, 0.548
1986-09-05, 10:10, 31660.42, 1986.678,  1,  0, 0.388
1986-09-12, 10:15, 31667.43, 1986.697,  1,  0, 0.509
1986-09-19, 10:15, 31674.43, 1986.716,  1,  0, 0.519
1986-09-26, 10:45, 31681.45, 1986.735,  1,  0, 0.029
1986-10-03, 09:45, 31688.41, 1986.755,  1,  0, 0.209
1986-10-10, 09:47, 31695.41, 1986.774,  1,  0, 0.269
